Season,Revenue,Expenses,Net Profit
Season 2015/2016,59802022,51839911.0,7962111.0
Season 2016/2017,51423388,55923668.99999999,-4500280.999999993
Season 2017/2018,51550634,57764758.99999999,-6214124.999999993
Season 2018/2019,55081351,48721373.0,6359978.0
Season 2019/2020,49304572,52344769.0,-3040197.0
Season 2020/2021,58315092,59476235.0,-1161143.0
Season 2021/2022,47234489,50977688.0,-3743199.0
Season 2022/2023,54958614,45943066.0,9015548.0
Season 2023/2024,59586186,53289535.0,6296651.0
Season 2024/2025,54524682,42500942.0,12023740.0
